layer,pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
attention,64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0694,2
attention,64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0505,2
attention,64,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.04,2
attention,64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3225,2
attention,64,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.0501,2
attention,64,n<=32,sr<=70%,kvB<=1k,kp=0,0.3672,7
attention,64,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.312,2
attention,64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2887,2
attention,64,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0143,2
attention,64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.3068,2
attention,64,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.01,2
attention,64,n<=32,sr<=70%,kvB<=4k,kp=0,0.3129,6
attention,64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9556,4
attention,64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9528,4
attention,64,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9829,4
attention,64,n<=32,sr>70%,kvB<=16k,kp<=512,0.944,4
attention,64,n<=32,sr>70%,kvB<=16k,kp<=8k,1.1877,4
attention,64,n<=32,sr>70%,kvB<=16k,kp=0,0.785,4
attention,64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8045,4
attention,64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7868,4
attention,64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.7819,4
attention,64,n<=32,sr>70%,kvB<=1k,kp<=512,0.8752,4
attention,64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.7289,4
attention,64,n<=32,sr>70%,kvB<=1k,kp=0,0.9008,4
attention,64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9093,4
attention,64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9089,4
attention,64,n<=32,sr>70%,kvB<=4k,kp<=4k,0.8634,4
attention,64,n<=32,sr>70%,kvB<=4k,kp<=512,0.8762,4
attention,64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.873,4
attention,64,n<=32,sr>70%,kvB<=4k,kp=0,0.9037,4
attention,64,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.9823,2
attention,64,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.9833,2
attention,64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.9825,2
attention,64,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9843,2
attention,64,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9787,1
attention,64,n<=4,sr<=40%,kvB<=16k,kp=0,0.9832,2
attention,64,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.2354,2
attention,64,n<=4,sr<=40%,kvB<=1k,kp<=2k,3.4194,1
attention,64,n<=4,sr<=40%,kvB<=1k,kp<=4k,1.6063,1
attention,64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9966,2
attention,64,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.3908,1
attention,64,n<=4,sr<=40%,kvB<=1k,kp=0,0.9701,2
attention,64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.9867,2
attention,64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9881,2
attention,64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.3238,1
attention,64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9896,2
attention,64,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.1232,1
attention,64,n<=4,sr<=40%,kvB<=4k,kp=0,0.9852,2
attention,64,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9727,2
attention,64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9759,2
attention,64,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9746,2
attention,64,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9727,2
attention,64,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.9736,1
attention,64,n<=4,sr<=70%,kvB<=16k,kp=0,0.9794,2
attention,64,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.3012,2
attention,64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.3446,2
attention,64,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.8649,1
attention,64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9819,2
attention,64,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2718,2
attention,64,n<=4,sr<=70%,kvB<=1k,kp=0,0.9806,2
attention,64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9794,2
attention,64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9772,2
attention,64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9799,2
attention,64,n<=4,sr<=70%,kvB<=4k,kp=0,0.985,2
attention,64,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0074,2
attention,64,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9922,2
attention,64,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9842,2
attention,64,n<=4,sr>70%,kvB<=16k,kp<=512,0.9986,2
attention,64,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9871,1
attention,64,n<=4,sr>70%,kvB<=16k,kp=0,0.9923,2
attention,64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0545,1
attention,64,n<=4,sr>70%,kvB<=1k,kp<=2k,2.7297,1
attention,64,n<=4,sr>70%,kvB<=1k,kp<=512,0.9793,2
attention,64,n<=4,sr>70%,kvB<=1k,kp=0,0.9842,2
attention,64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9922,2
attention,64,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9886,2
attention,64,n<=4,sr>70%,kvB<=4k,kp<=4k,1.323,1
attention,64,n<=4,sr>70%,kvB<=4k,kp<=512,1.0102,2
attention,64,n<=4,sr>70%,kvB<=4k,kp<=8k,0.5891,2
attention,64,n<=4,sr>70%,kvB<=4k,kp=0,1.0055,2
attention,64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0776,4
attention,64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.071,4
attention,64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.084,4
attention,64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0868,4
attention,64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0483,4
attention,64,n<=64,sr<=15%,kvB<=16k,kp=0,0.083,4
attention,64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0277,4
attention,64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0407,4
attention,64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0352,4
attention,64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1143,4
attention,64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0311,4
attention,64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1712,4
attention,64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1031,4
attention,64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0643,4
attention,64,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0111,4
attention,64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1077,4
attention,64,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0071,4
attention,64,n<=64,sr<=15%,kvB<=4k,kp=0,0.1084,4
attention,64,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.2157,2
attention,64,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.2075,2
attention,64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.221,2
attention,64,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2146,2
attention,64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2171,2
attention,64,n<=64,sr<=40%,kvB<=16k,kp=0,0.2169,2
attention,64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.068,2
attention,64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0715,2
attention,64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0758,2
attention,64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.159,2
attention,64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0697,2
attention,64,n<=64,sr<=40%,kvB<=1k,kp=0,0.2002,2
attention,64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0793,2
attention,64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0588,2
attention,64,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0448,2
attention,64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0794,2
attention,64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0463,2
attention,64,n<=64,sr<=40%,kvB<=4k,kp=0,0.08,2
attention,64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0962,6
attention,64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0953,6
attention,64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0896,6
attention,64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0997,6
attention,64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0469,6
attention,64,n<=64,sr<=5%,kvB<=16k,kp=0,0.0919,6
attention,64,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0032,6
attention,64,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0024,6
attention,64,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0031,6
attention,64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0877,6
attention,64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0095,6
attention,64,n<=64,sr<=5%,kvB<=1k,kp=0,0.1433,6
attention,64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1143,6
attention,64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.072,6
attention,64,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0099,6
attention,64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1207,6
attention,64,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0078,6
attention,64,n<=64,sr<=5%,kvB<=4k,kp=0,0.1208,6
attention,64,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.9681,2
attention,64,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.9868,2
attention,64,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.9673,2
attention,64,n<=64,sr<=70%,kvB<=16k,kp<=512,0.9675,2
attention,64,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.9905,2
attention,64,n<=64,sr<=70%,kvB<=16k,kp=0,1.0201,2
attention,64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0203,2
attention,64,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0473,2
attention,64,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0204,2
attention,64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.122,2
attention,64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0223,2
attention,64,n<=64,sr<=70%,kvB<=1k,kp=0,0.1365,2
attention,64,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0775,2
attention,64,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0801,2
attention,64,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0129,2
attention,64,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0666,2
attention,64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0408,2
attention,64,n<=64,sr<=70%,kvB<=4k,kp=0,0.0488,2
attention,64,n<=64,sr>70%,kvB<=16k,kp<=1k,2.382,4
attention,64,n<=64,sr>70%,kvB<=16k,kp<=2k,2.3514,4
attention,64,n<=64,sr>70%,kvB<=16k,kp<=4k,2.3603,4
attention,64,n<=64,sr>70%,kvB<=16k,kp<=512,2.3717,4
attention,64,n<=64,sr>70%,kvB<=16k,kp<=8k,2.4626,4
attention,64,n<=64,sr>70%,kvB<=16k,kp=0,2.3232,4
attention,64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2318,4
attention,64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0456,4
attention,64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2446,4
attention,64,n<=64,sr>70%,kvB<=1k,kp<=512,0.3713,4
attention,64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.3132,4
attention,64,n<=64,sr>70%,kvB<=1k,kp=0,0.3412,4
attention,64,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.1096,4
attention,64,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.0798,4
attention,64,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.0406,4
attention,64,n<=64,sr>70%,kvB<=4k,kp<=512,-0.1391,4
attention,64,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.165,4
attention,64,n<=64,sr>70%,kvB<=4k,kp=0,-0.143,4
attention,64,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9792,2
attention,64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.978,2
attention,64,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9729,2
attention,64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9802,2
attention,64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9791,2
attention,64,n<=8,sr<=15%,kvB<=16k,kp=0,0.9793,6
attention,64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0367,2
attention,64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.162,2
attention,64,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.2837,2
attention,64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.953,2
attention,64,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.2258,2
attention,64,n<=8,sr<=15%,kvB<=1k,kp=0,0.9402,7
attention,64,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9671,2
attention,64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9395,2
attention,64,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1961,2
attention,64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9614,2
attention,64,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.6046,2
attention,64,n<=8,sr<=15%,kvB<=4k,kp=0,0.9665,6
attention,64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9842,4
attention,64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9822,4
attention,64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9448,4
attention,64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9853,4
attention,64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9851,4
attention,64,n<=8,sr<=40%,kvB<=16k,kp=0,0.98,4
attention,64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0542,4
attention,64,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.262,4
attention,64,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0134,4
attention,64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9328,4
attention,64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.171,4
attention,64,n<=8,sr<=40%,kvB<=1k,kp=0,0.9416,4
attention,64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9562,4
attention,64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9589,4
attention,64,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.1354,4
attention,64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9651,4
attention,64,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.3367,3
attention,64,n<=8,sr<=40%,kvB<=4k,kp=0,0.9702,4
attention,64,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9654,2
attention,64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9854,2
attention,64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9917,2
attention,64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9798,2
attention,64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9898,1
attention,64,n<=8,sr<=70%,kvB<=16k,kp=0,0.9863,6
attention,64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.4506,2
attention,64,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0827,2
attention,64,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.1411,1
attention,64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9285,2
attention,64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.033,2
attention,64,n<=8,sr<=70%,kvB<=1k,kp=0,0.9149,7
attention,64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9695,2
attention,64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9676,2
attention,64,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.1846,2
attention,64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9627,2
attention,64,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.5471,2
attention,64,n<=8,sr<=70%,kvB<=4k,kp=0,0.9644,6
attention,64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9867,4
attention,64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9773,4
attention,64,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9827,4
attention,64,n<=8,sr>70%,kvB<=16k,kp<=512,0.9846,4
attention,64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9939,4
attention,64,n<=8,sr>70%,kvB<=16k,kp=0,0.9854,4
attention,64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7839,4
attention,64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4539,3
attention,64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.6032,3
attention,64,n<=8,sr>70%,kvB<=1k,kp<=512,0.9048,4
attention,64,n<=8,sr>70%,kvB<=1k,kp<=8k,0.1745,3
attention,64,n<=8,sr>70%,kvB<=1k,kp=0,0.8837,4
attention,64,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9575,4
attention,64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9445,4
attention,64,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.412,4
attention,64,n<=8,sr>70%,kvB<=4k,kp<=512,0.9686,4
attention,64,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.1793,4
attention,64,n<=8,sr>70%,kvB<=4k,kp=0,0.9471,4
attention,128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0987,4
attention,128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.1054,4
attention,128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0816,4
attention,128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0935,4
attention,128,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0792,4
attention,128,n<=128,sr<=15%,kvB<=16k,kp=0,0.1053,4
attention,128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0647,4
attention,128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0661,4
attention,128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0814,4
attention,128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0885,4
attention,128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0536,4
attention,128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0894,4
attention,128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0199,4
attention,128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0139,4
attention,128,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0071,4
attention,128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0178,4
attention,128,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0067,4
attention,128,n<=128,sr<=15%,kvB<=4k,kp=0,0.0176,4
attention,128,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.2075,2
attention,128,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.191,2
attention,128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1456,2
attention,128,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1969,2
attention,128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1722,2
attention,128,n<=128,sr<=40%,kvB<=16k,kp=0,0.2191,2
attention,128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0982,2
attention,128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0777,2
attention,128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0938,2
attention,128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1124,2
attention,128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1346,2
attention,128,n<=128,sr<=40%,kvB<=1k,kp=0,0.1134,2
attention,128,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0164,2
attention,128,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0239,2
attention,128,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0448,2
attention,128,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0176,2
attention,128,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0286,2
attention,128,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0136,2
attention,128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0344,8
attention,128,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0377,8
attention,128,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.027,8
attention,128,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0349,8
attention,128,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0228,8
attention,128,n<=128,sr<=5%,kvB<=16k,kp=0,0.0364,8
attention,128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0143,8
attention,128,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0274,8
attention,128,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0187,8
attention,128,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0375,8
attention,128,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0112,8
attention,128,n<=128,sr<=5%,kvB<=1k,kp=0,0.0408,8
attention,128,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0308,8
attention,128,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0264,8
attention,128,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0087,8
attention,128,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0316,8
attention,128,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0127,8
attention,128,n<=128,sr<=5%,kvB<=4k,kp=0,0.0279,8
attention,128,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.4141,2
attention,128,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.3824,2
attention,128,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.2036,2
attention,128,n<=128,sr<=70%,kvB<=16k,kp<=512,0.3587,2
attention,128,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2181,2
attention,128,n<=128,sr<=70%,kvB<=16k,kp=0,0.4053,2
attention,128,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0017,2
attention,128,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0399,2
attention,128,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0265,2
attention,128,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0005,2
attention,128,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0036,2
attention,128,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0085,2
attention,128,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.017,2
attention,128,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0437,2
attention,128,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0679,2
attention,128,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0684,2
attention,128,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1265,2
attention,128,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0753,2
attention,128,n<=128,sr>70%,kvB<=16k,kp<=1k,0.8455,4
attention,128,n<=128,sr>70%,kvB<=16k,kp<=2k,0.6821,4
attention,128,n<=128,sr>70%,kvB<=16k,kp<=4k,0.3723,4
attention,128,n<=128,sr>70%,kvB<=16k,kp<=512,0.7144,4
attention,128,n<=128,sr>70%,kvB<=16k,kp<=8k,0.3432,4
attention,128,n<=128,sr>70%,kvB<=16k,kp=0,0.9943,4
attention,128,n<=128,sr>70%,kvB<=1k,kp<=1k,0.304,4
attention,128,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2674,4
attention,128,n<=128,sr>70%,kvB<=1k,kp<=4k,0.262,4
attention,128,n<=128,sr>70%,kvB<=1k,kp<=512,0.3766,4
attention,128,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2877,4
attention,128,n<=128,sr>70%,kvB<=1k,kp=0,0.2203,4
attention,128,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.8425,4
attention,128,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.7584,4
attention,128,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.7628,4
attention,128,n<=128,sr>70%,kvB<=4k,kp<=512,-0.8354,4
attention,128,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.6499,4
attention,128,n<=128,sr>70%,kvB<=4k,kp=0,-0.8677,4
attention,128,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.3925,4
attention,128,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.409,4
attention,128,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3955,4
attention,128,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4053,4
attention,128,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.301,4
attention,128,n<=16,sr<=15%,kvB<=16k,kp=0,0.3942,4
attention,128,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0292,4
attention,128,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0297,4
attention,128,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.008,4
attention,128,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3454,4
attention,128,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.006,4
attention,128,n<=16,sr<=15%,kvB<=1k,kp=0,0.4422,4
attention,128,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.413,4
attention,128,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.3045,4
attention,128,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0762,4
attention,128,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4247,4
attention,128,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0864,4
attention,128,n<=16,sr<=15%,kvB<=4k,kp=0,0.4247,4
attention,128,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3218,4
attention,128,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3253,4
attention,128,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3178,4
attention,128,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3222,4
attention,128,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.237,4
attention,128,n<=16,sr<=40%,kvB<=16k,kp=0,0.3243,4
attention,128,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.115,4
attention,128,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1266,4
attention,128,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.1121,4
attention,128,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2736,4
attention,128,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1091,4
attention,128,n<=16,sr<=40%,kvB<=1k,kp=0,0.3889,4
attention,128,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3386,4
attention,128,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2499,4
