regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,14197.071,54440.484,14590.729,0.0098
mixed,128,1,0.0078,4.0,1024,0,4096,16384,4192,28083.734,108369.813,28801.364,0.0089
mixed,128,1,0.0078,4.0,1024,512,128,512,131,1954.804,3200.286,1953.809,-0.0008
mixed,128,1,0.0078,4.0,1024,512,256,1024,262,2340.82,5139.067,2345.83,0.0018
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,3213.451,13901.132,3284.646,0.0067
mixed,128,1,0.0078,4.0,1024,512,1024,4096,1048,5194.682,27483.247,5370.117,0.0079
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,14236.045,54510.353,14636.56,0.0099
mixed,128,1,0.0078,4.0,1024,512,4096,16384,4192,28104.115,108376.493,28746.512,0.008
mixed,128,1,0.0078,4.0,1024,1024,128,512,131,2177.242,3399.011,2176.974,-0.0002
mixed,128,1,0.0078,4.0,1024,1024,256,1024,262,2562.991,5271.33,2569.038,0.0022
mixed,128,1,0.0078,4.0,1024,1024,512,2048,524,3413.898,13928.26,3443.086,0.0028
mixed,128,1,0.0078,4.0,1024,1024,1024,4096,1048,5330.417,27450.251,5500.659,0.0077
mixed,128,1,0.0078,4.0,1024,1024,2048,8192,2096,14252.963,54357.803,14643.836,0.0097
mixed,128,1,0.0078,4.0,1024,1024,4096,16384,4192,28046.574,108281.047,28825.81,0.0097
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,2619.85,3802.386,2614.997,-0.0041
mixed,128,1,0.0078,4.0,1024,2048,256,1024,262,3005.545,5626.915,3008.225,0.001
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,3818.603,13990.685,3837.565,0.0019
mixed,128,1,0.0078,4.0,1024,2048,1024,4096,1048,5665.621,27475.098,5814.106,0.0068
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,14313.321,54573.143,14689.986,0.0094
mixed,128,1,0.0078,4.0,1024,2048,4096,16384,4192,28134.06,108309.275,28901.295,0.0096
mixed,128,1,0.0078,4.0,1024,4096,128,512,131,3478.362,4642.704,3480.43,0.0018
mixed,128,1,0.0078,4.0,1024,4096,256,1024,262,3869.867,6387.857,3876.898,0.0028
mixed,128,1,0.0078,4.0,1024,4096,512,2048,524,4649.338,14102.815,4678.761,0.0031
mixed,128,1,0.0078,4.0,1024,4096,1024,4096,1048,6423.014,27599.89,6462.77,0.0019
mixed,128,1,0.0078,4.0,1024,4096,2048,8192,2096,14427.228,54493.508,14762.604,0.0084
mixed,128,1,0.0078,4.0,1024,4096,4096,16384,4192,28229.112,108287.51,28922.743,0.0087
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,5177.078,6356.565,5178.774,0.0014
mixed,128,1,0.0078,4.0,1024,8192,256,1024,262,5578.941,7984.867,5582.198,0.0014
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,6370.638,14533.811,6391.736,0.0026
mixed,128,1,0.0078,4.0,1024,8192,1024,4096,1048,8015.153,27832.238,8064.92,0.0025
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,14850.579,54760.662,14858.942,0.0002
mixed,128,1,0.0078,4.0,1024,8192,4096,16384,4192,28468.736,108495.431,29023.276,0.0069
mixed,128,1,0.0078,4.0,2048,0,128,512,131,2980.81,4125.823,2979.4,-0.0012
mixed,128,1,0.0078,4.0,2048,0,256,1024,262,3357.388,6000.246,3362.153,0.0018
mixed,128,1,0.0078,4.0,2048,0,512,2048,524,4139.949,14145.096,4174.457,0.0034
mixed,128,1,0.0078,4.0,2048,0,1024,4096,1048,6049.829,27632.817,6213.147,0.0076
mixed,128,1,0.0078,4.0,2048,0,2048,8192,2096,14449.099,54517.889,14784.413,0.0084
mixed,128,1,0.0078,4.0,2048,0,4096,16384,4192,28270.682,108483.751,28979.018,0.0088
mixed,128,1,0.0078,4.0,2048,512,128,512,131,3387.788,4510.736,3387.5,-0.0003
mixed,128,1,0.0078,4.0,2048,512,256,1024,262,3762.669,6309.304,3768.722,0.0024
mixed,128,1,0.0078,4.0,2048,512,512,2048,524,4523.154,14148.725,4549.487,0.0027
mixed,128,1,0.0078,4.0,2048,512,1024,4096,1048,6351.541,27665.871,6498.713,0.0069
mixed,128,1,0.0078,4.0,2048,512,2048,8192,2096,14468.972,54591.751,14795.531,0.0081
mixed,128,1,0.0078,4.0,2048,512,4096,16384,4192,28318.232,108411.876,29023.059,0.0088
mixed,128,1,0.0078,4.0,2048,1024,128,512,131,3792.272,4904.972,3788.617,-0.0033
mixed,128,1,0.0078,4.0,2048,1024,256,1024,262,4169.75,6617.822,4173.234,0.0014
mixed,128,1,0.0078,4.0,2048,1024,512,2048,524,4915.598,14171.091,4940.855,0.0027
mixed,128,1,0.0078,4.0,2048,1024,1024,4096,1048,6659.473,27685.703,6800.711,0.0067
mixed,128,1,0.0078,4.0,2048,1024,2048,8192,2096,14495.699,54660.147,14824.117,0.0082
mixed,128,1,0.0078,4.0,2048,1024,4096,16384,4192,28324.881,108336.07,29061.874,0.0092
mixed,128,1,0.0078,4.0,2048,2048,128,512,131,4590.641,5709.309,4593.067,0.0022
mixed,128,1,0.0078,4.0,2048,2048,256,1024,262,4972.752,7340.33,4977.32,0.0019
mixed,128,1,0.0078,4.0,2048,2048,512,2048,524,5719.194,14179.763,5742.789,0.0028
mixed,128,1,0.0078,4.0,2048,2048,1024,4096,1048,7378.288,27793.794,7436.085,0.0028
mixed,128,1,0.0078,4.0,2048,2048,2048,8192,2096,14523.744,54682.49,14813.021,0.0072
mixed,128,1,0.0078,4.0,2048,2048,4096,16384,4192,28407.447,108371.921,29072.407,0.0083
mixed,128,1,0.0078,4.0,2048,4096,128,512,131,6180.86,7303.362,6182.642,0.0016
mixed,128,1,0.0078,4.0,2048,4096,256,1024,262,6561.395,8877.793,6568.583,0.0031
mixed,128,1,0.0078,4.0,2048,4096,512,2048,524,7317.644,14324.779,7343.364,0.0037
mixed,128,1,0.0078,4.0,2048,4096,1024,4096,1048,8903.319,27891.473,8952.609,0.0026
mixed,128,1,0.0078,4.0,2048,4096,2048,8192,2096,14628.589,54809.905,14905.564,0.0069
mixed,128,1,0.0078,4.0,2048,4096,4096,16384,4192,28524.754,108490.901,29136.726,0.0077
mixed,128,1,0.0078,4.0,2048,8192,128,512,131,9347.465,10488.331,9349.75,0.002
mixed,128,1,0.0078,4.0,2048,8192,256,1024,262,9736.251,12083.37,9741.768,0.0024
mixed,128,1,0.0078,4.0,2048,8192,512,2048,524,10496.516,15910.687,10519.671,0.0043
mixed,128,1,0.0078,4.0,2048,8192,1024,4096,1048,12111.847,28082.289,12165.627,0.0034
mixed,128,1,0.0078,4.0,2048,8192,2048,8192,2096,16026.62,55113.013,16143.578,0.003
mixed,128,1,0.0078,4.0,2048,8192,4096,16384,4192,28702.872,108758.918,29209.137,0.0063
pure,128,2,0.0156,4.0,0,0,128,512,134,323.778,972.408,325.246,0.0023
pure,128,2,0.0156,4.0,0,0,256,1024,268,556.829,1819.124,584.315,0.0218
pure,128,2,0.0156,4.0,0,0,512,2048,536,1002.102,3537.86,1098.135,0.0379
pure,128,2,0.0156,4.0,0,0,1024,4096,1072,1893.709,6922.095,2086.145,0.0383
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,3692.986,13751.111,4071.921,0.0377
pure,128,2,0.0156,4.0,0,0,4096,16384,4288,7218.642,27196.873,8071.019,0.0427
mixed,128,2,0.0156,4.0,16,0,128,512,134,960.416,2357.978,974.326,0.01
mixed,128,2,0.0156,4.0,16,0,256,1024,268,1447.086,4336.123,1490.385,0.015
mixed,128,2,0.0156,4.0,16,0,512,2048,536,2389.069,13552.521,2472.676,0.0075
mixed,128,2,0.0156,4.0,16,0,1024,4096,1072,4453.747,27143.286,4692.522,0.0105
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,14204.124,54138.478,14552.125,0.0087
mixed,128,2,0.0156,4.0,16,0,4096,16384,4288,28374.341,108014.193,29034.378,0.0083
mixed,128,2,0.0156,4.0,16,512,128,512,134,982.752,2428.352,982.37,-0.0003
mixed,128,2,0.0156,4.0,16,512,256,1024,268,1468.741,4407.883,1497.635,0.0098
mixed,128,2,0.0156,4.0,16,512,512,2048,536,2441.605,13599.37,2497.702,0.005
mixed,128,2,0.0156,4.0,16,512,1024,4096,1072,4503.31,27152.429,4710.489,0.0091
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,14261.324,54191.942,14593.595,0.0083
mixed,128,2,0.0156,4.0,16,512,4096,16384,4288,28385.721,108086.653,29088.205,0.0088
mixed,128,2,0.0156,4.0,16,1024,128,512,134,1046.56,2450.214,1041.155,-0.0039
mixed,128,2,0.0156,4.0,16,1024,256,1024,268,1483.683,4429.387,1504.069,0.0069
mixed,128,2,0.0156,4.0,16,1024,512,2048,536,2456.069,13607.098,2527.92,0.0064
mixed,128,2,0.0156,4.0,16,1024,1024,4096,1072,4514.153,27184.061,4719.311,0.009
mixed,128,2,0.0156,4.0,16,1024,2048,8192,2144,14263.751,54069.208,14629.415,0.0092
mixed,128,2,0.0156,4.0,16,1024,4096,16384,4288,28431.421,108198.144,29065.093,0.0079
mixed,128,2,0.0156,4.0,16,2048,128,512,134,1155.554,2463.528,1153.451,-0.0016
mixed,128,2,0.0156,4.0,16,2048,256,1024,268,1618.035,4431.818,1626.468,0.003
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,2478.015,13678.703,2520.005,0.0037
mixed,128,2,0.0156,4.0,16,2048,1024,4096,1072,4544.712,27205.851,4757.42,0.0094
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,14337.476,54267.597,14681.384,0.0086
mixed,128,2,0.0156,4.0,16,2048,4096,16384,4288,28470.253,108169.829,29162.826,0.0087
mixed,128,2,0.0156,4.0,16,4096,128,512,134,1385.792,2721.063,1381.04,-0.0036
mixed,128,2,0.0156,4.0,16,4096,256,1024,268,1839.647,4614.257,1849.745,0.0036
mixed,128,2,0.0156,4.0,16,4096,512,2048,536,2739.306,13810.763,2767.104,0.0025
mixed,128,2,0.0156,4.0,16,4096,1024,4096,1072,4762.425,27322.79,4817.564,0.0024
mixed,128,2,0.0156,4.0,16,4096,2048,8192,2144,14442.535,54253.974,14765.03,0.0081
mixed,128,2,0.0156,4.0,16,4096,4096,16384,4288,28570.89,108239.498,29258.541,0.0086
mixed,128,2,0.0156,4.0,16,8192,128,512,134,1803.398,3152.971,1800.771,-0.0019
mixed,128,2,0.0156,4.0,16,8192,256,1024,268,2266.629,5120.59,2275.685,0.0032
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,3173.864,14333.751,3206.017,0.0029
mixed,128,2,0.0156,4.0,16,8192,1024,4096,1072,5279.942,27541.901,5317.065,0.0017
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,14954.667,54543.766,14960.793,0.0002
mixed,128,2,0.0156,4.0,16,8192,4096,16384,4288,28769.109,108348.621,29473.475,0.0089
mixed,128,2,0.0156,4.0,32,0,128,512,134,961.568,2367.429,973.124,0.0082
mixed,128,2,0.0156,4.0,32,0,256,1024,268,1448.511,4336.238,1490.885,0.0147
mixed,128,2,0.0156,4.0,32,0,512,2048,536,2399.242,13563.213,2476.165,0.0069
mixed,128,2,0.0156,4.0,32,0,1024,4096,1072,4451.596,27129.748,4695.015,0.0107
mixed,128,2,0.0156,4.0,32,0,2048,8192,2144,14224.173,54025.519,14557.286,0.0084
mixed,128,2,0.0156,4.0,32,0,4096,16384,4288,28349.189,108122.537,29089.981,0.0093
mixed,128,2,0.0156,4.0,32,512,128,512,134,985.955,2424.742,984.611,-0.0009
mixed,128,2,0.0156,4.0,32,512,256,1024,268,1469.445,4409.736,1500.39,0.0105
mixed,128,2,0.0156,4.0,32,512,512,2048,536,2452.547,13578.116,2502.699,0.0045
mixed,128,2,0.0156,4.0,32,512,1024,4096,1072,4506.313,27145.274,4708.917,0.0089
mixed,128,2,0.0156,4.0,32,512,2048,8192,2144,14237.309,54198.517,14561.603,0.0081
mixed,128,2,0.0156,4.0,32,512,4096,16384,4288,28412.479,108084.764,29118.382,0.0089
mixed,128,2,0.0156,4.0,32,1024,128,512,134,1044.738,2442.627,1037.435,-0.0052
mixed,128,2,0.0156,4.0,32,1024,256,1024,268,1486.206,4432.139,1504.003,0.006
mixed,128,2,0.0156,4.0,32,1024,512,2048,536,2453.803,13629.864,2521.372,0.006
mixed,128,2,0.0156,4.0,32,1024,1024,4096,1072,4513.453,27195.395,4724.587,0.0093
mixed,128,2,0.0156,4.0,32,1024,2048,8192,2144,14270.578,54201.556,14613.939,0.0086
mixed,128,2,0.0156,4.0,32,1024,4096,16384,4288,28416.808,108217.717,29108.88,0.0087
mixed,128,2,0.0156,4.0,32,2048,128,512,134,1156.579,2473.415,1155.682,-0.0007
mixed,128,2,0.0156,4.0,32,2048,256,1024,268,1617.764,4428.841,1626.435,0.0031
mixed,128,2,0.0156,4.0,32,2048,512,2048,536,2471.363,13669.256,2520.294,0.0044
mixed,128,2,0.0156,4.0,32,2048,1024,4096,1072,4543.695,27211.62,4759.171,0.0095
mixed,128,2,0.0156,4.0,32,2048,2048,8192,2144,14320.169,54138.288,14636.589,0.0079
mixed,128,2,0.0156,4.0,32,2048,4096,16384,4288,28472.59,108205.342,29200.516,0.0091
mixed,128,2,0.0156,4.0,32,4096,128,512,134,1385.651,2718.055,1376.401,-0.0069
mixed,128,2,0.0156,4.0,32,4096,256,1024,268,1839.287,4621.73,1844.175,0.0018
mixed,128,2,0.0156,4.0,32,4096,512,2048,536,2741.583,13807.972,2770.72,0.0026
mixed,128,2,0.0156,4.0,32,4096,1024,4096,1072,4772.044,27335.704,4827.693,0.0025
mixed,128,2,0.0156,4.0,32,4096,2048,8192,2144,14438.605,54360.585,14759.618,0.008
mixed,128,2,0.0156,4.0,32,4096,4096,16384,4288,28595.801,108258.606,29258.007,0.0083
mixed,128,2,0.0156,4.0,32,8192,128,512,134,1804.674,3152.841,1800.64,-0.003
mixed,128,2,0.0156,4.0,32,8192,256,1024,268,2267.906,5120.398,2269.546,0.0006
mixed,128,2,0.0156,4.0,32,8192,512,2048,536,3174.181,14317.344,3206.025,0.0029
mixed,128,2,0.0156,4.0,32,8192,1024,4096,1072,5273.438,27547.082,5320.204,0.0021
mixed,128,2,0.0156,4.0,32,8192,2048,8192,2144,14935.95,54543.094,14927.558,-0.0002
mixed,128,2,0.0156,4.0,32,8192,4096,16384,4288,28790.676,108305.129,29494.971,0.0089
mixed,128,2,0.0156,4.0,64,0,128,512,134,957.405,2364.844,973.431,0.0114
mixed,128,2,0.0156,4.0,64,0,256,1024,268,1451.348,4348.359,1493.299,0.0145
mixed,128,2,0.0156,4.0,64,0,512,2048,536,2395.416,13563.787,2479.995,0.0076
mixed,128,2,0.0156,4.0,64,0,1024,4096,1072,4457.058,27123.524,4698.079,0.0106
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,14224.95,54109.523,14550.243,0.0082
mixed,128,2,0.0156,4.0,64,0,4096,16384,4288,28396.608,108168.408,29076.657,0.0085
mixed,128,2,0.0156,4.0,64,512,128,512,134,985.657,2434.798,983.584,-0.0014
mixed,128,2,0.0156,4.0,64,512,256,1024,268,1469.089,4418.328,1501.502,0.011
mixed,128,2,0.0156,4.0,64,512,512,2048,536,2456.298,13614.775,2506.76,0.0045
mixed,128,2,0.0156,4.0,64,512,1024,4096,1072,4505.59,27141.699,4720.646,0.0095
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,14267.67,54227.077,14604.239,0.0084
mixed,128,2,0.0156,4.0,64,512,4096,16384,4288,28371.665,108214.587,29085.19,0.0089
mixed,128,2,0.0156,4.0,64,1024,128,512,134,1048.451,2460.06,1041.239,-0.0051
mixed,128,2,0.0156,4.0,64,1024,256,1024,268,1485.183,4444.478,1505.685,0.0069
mixed,128,2,0.0156,4.0,64,1024,512,2048,536,2457.419,13626.327,2528.36,0.0064
mixed,128,2,0.0156,4.0,64,1024,1024,4096,1072,4521.322,27173.085,4723.507,0.0089
mixed,128,2,0.0156,4.0,64,1024,2048,8192,2144,14285.731,54114.009,14600.357,0.0079
mixed,128,2,0.0156,4.0,64,1024,4096,16384,4288,28430.63,108203.102,29134.204,0.0088
mixed,128,2,0.0156,4.0,64,2048,128,512,134,1158.272,2466.855,1154.437,-0.0029
mixed,128,2,0.0156,4.0,64,2048,256,1024,268,1622.215,4434.475,1627.077,0.0017
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,2483.683,13699.38,2522.247,0.0034
mixed,128,2,0.0156,4.0,64,2048,1024,4096,1072,4550.472,27218.815,4765.777,0.0095
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,14351.076,54295.054,14676.817,0.0082
mixed,128,2,0.0156,4.0,64,2048,4096,16384,4288,28466.672,108186.987,29167.322,0.0088
mixed,128,2,0.0156,4.0,64,4096,128,512,134,1378.018,2730.797,1380.423,0.0018
mixed,128,2,0.0156,4.0,64,4096,256,1024,268,1841.955,4628.46,1843.751,0.0006
mixed,128,2,0.0156,4.0,64,4096,512,2048,536,2740.617,13817.436,2775.143,0.0031
mixed,128,2,0.0156,4.0,64,4096,1024,4096,1072,4774.86,27346.278,4827.501,0.0023
mixed,128,2,0.0156,4.0,64,4096,2048,8192,2144,14446.886,54223.567,14776.071,0.0083
mixed,128,2,0.0156,4.0,64,4096,4096,16384,4288,28553.39,108300.742,29299.732,0.0094
mixed,128,2,0.0156,4.0,64,8192,128,512,134,1803.076,3155.308,1802.854,-0.0002
mixed,128,2,0.0156,4.0,64,8192,256,1024,268,2268.167,5129.08,2281.448,0.0046
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,3175.927,14359.379,3208.322,0.0029
mixed,128,2,0.0156,4.0,64,8192,1024,4096,1072,5286.269,27536.513,5331.829,0.002
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,14958.524,54581.463,14961.416,0.0001
mixed,128,2,0.0156,4.0,64,8192,4096,16384,4288,28804.343,108364.795,29477.939,0.0085
mixed,128,2,0.0156,4.0,128,0,128,512,134,985.465,2455.219,996.918,0.0078
mixed,128,2,0.0156,4.0,128,0,256,1024,268,1484.652,4428.663,1521.457,0.0125
mixed,128,2,0.0156,4.0,128,0,512,2048,536,2474.857,13591.387,2517.254,0.0038
mixed,128,2,0.0156,4.0,128,0,1024,4096,1072,4518.848,27160.585,4726.691,0.0092
mixed,128,2,0.0156,4.0,128,0,2048,8192,2144,14244.499,54049.905,14592.333,0.0087
mixed,128,2,0.0156,4.0,128,0,4096,16384,4288,28423.899,108116.485,29012.322,0.0074
mixed,128,2,0.0156,4.0,128,512,128,512,134,1020.804,2436.364,1021.474,0.0005
mixed,128,2,0.0156,4.0,128,512,256,1024,268,1488.74,4459.374,1536.614,0.0161
mixed,128,2,0.0156,4.0,128,512,512,2048,536,2447.337,13621.12,2543.399,0.0086
mixed,128,2,0.0156,4.0,128,512,1024,4096,1072,4547.369,27175.967,4754.919,0.0092
mixed,128,2,0.0156,4.0,128,512,2048,8192,2144,14273.795,54157.814,14578.202,0.0076
mixed,128,2,0.0156,4.0,128,512,4096,16384,4288,28429.746,108222.17,29108.076,0.0085
mixed,128,2,0.0156,4.0,128,1024,128,512,134,1088.96,2451.388,1089.251,0.0002
mixed,128,2,0.0156,4.0,128,1024,256,1024,268,1536.707,4427.691,1555.715,0.0066
mixed,128,2,0.0156,4.0,128,1024,512,2048,536,2475.367,13658.471,2559.783,0.0075
mixed,128,2,0.0156,4.0,128,1024,1024,4096,1072,4541.1,27217.785,4769.183,0.0101
mixed,128,2,0.0156,4.0,128,1024,2048,8192,2144,14319.055,54258.88,14645.194,0.0082
mixed,128,2,0.0156,4.0,128,1024,4096,16384,4288,28459.69,108181.097,29161.635,0.0088
mixed,128,2,0.0156,4.0,128,2048,128,512,134,1224.615,2537.582,1225.732,0.0009
mixed,128,2,0.0156,4.0,128,2048,256,1024,268,1673.191,4458.451,1684.77,0.0042
mixed,128,2,0.0156,4.0,128,2048,512,2048,536,2560.782,13718.501,2598.79,0.0034
mixed,128,2,0.0156,4.0,128,2048,1024,4096,1072,4588.775,27256.39,4826.733,0.0105
mixed,128,2,0.0156,4.0,128,2048,2048,8192,2144,14339.942,54278.747,14687.899,0.0087
mixed,128,2,0.0156,4.0,128,2048,4096,16384,4288,28479.903,108249.118,29173.714,0.0087
mixed,128,2,0.0156,4.0,128,4096,128,512,134,1480.292,2795.646,1482.437,0.0016
mixed,128,2,0.0156,4.0,128,4096,256,1024,268,1926.02,4712.943,1939.847,0.005
mixed,128,2,0.0156,4.0,128,4096,512,2048,536,2811.172,13832.078,2856.288,0.0041
mixed,128,2,0.0156,4.0,128,4096,1024,4096,1072,4854.686,27332.396,4908.474,0.0024
mixed,128,2,0.0156,4.0,128,4096,2048,8192,2144,14466.56,54357.077,14802.684,0.0084
mixed,128,2,0.0156,4.0,128,4096,4096,16384,4288,28587.783,108265.279,29280.052,0.0087
mixed,128,2,0.0156,4.0,128,8192,128,512,134,1973.754,3282.408,1976.753,0.0023
mixed,128,2,0.0156,4.0,128,8192,256,1024,268,2420.939,5275.987,2435.85,0.0052
mixed,128,2,0.0156,4.0,128,8192,512,2048,536,3320.553,14339.498,3376.454,0.0051
mixed,128,2,0.0156,4.0,128,8192,1024,4096,1072,5404.248,27539.36,5466.679,0.0028
mixed,128,2,0.0156,4.0,128,8192,2048,8192,2144,14979.064,54512.585,14960.316,-0.0005
mixed,128,2,0.0156,4.0,128,8192,4096,16384,4288,28806.237,108345.136,29421.039,0.0077
mixed,128,2,0.0156,4.0,256,0,128,512,134,1064.835,2531.246,1071.147,0.0043
mixed,128,2,0.0156,4.0,256,0,256,1024,268,1537.53,4538.108,1592.843,0.0184
mixed,128,2,0.0156,4.0,256,0,512,2048,536,2541.475,13646.216,2621.379,0.0072
mixed,128,2,0.0156,4.0,256,0,1024,4096,1072,4621.63,27188.3,4815.729,0.0086
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,14294.134,54125.456,14629.067,0.0084
mixed,128,2,0.0156,4.0,256,0,4096,16384,4288,28413.411,108261.051,29110.903,0.0087
mixed,128,2,0.0156,4.0,256,512,128,512,134,1129.505,2484.982,1131.716,0.0016
mixed,128,2,0.0156,4.0,256,512,256,1024,268,1581.841,4518.269,1629.472,0.0162
mixed,128,2,0.0156,4.0,256,512,512,2048,536,2508.304,13694.637,2624.652,0.0104
mixed,128,2,0.0156,4.0,256,512,1024,4096,1072,4625.296,27202.153,4848.802,0.0099
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,14329.683,54267.059,14687.398,0.009
mixed,128,2,0.0156,4.0,256,512,4096,16384,4288,28448.411,108265.931,29198.342,0.0094
mixed,128,2,0.0156,4.0,256,1024,128,512,134,1219.747,2555.971,1222.339,0.0019
mixed,128,2,0.0156,4.0,256,1024,256,1024,268,1658.851,4505.047,1672.816,0.0049
mixed,128,2,0.0156,4.0,256,1024,512,2048,536,2580.264,13706.679,2689.063,0.0098
mixed,128,2,0.0156,4.0,256,1024,1024,4096,1072,4635.61,27235.622,4870.43,0.0104
mixed,128,2,0.0156,4.0,256,1024,2048,8192,2144,14355.87,54145.239,14694.97,0.0085
mixed,128,2,0.0156,4.0,256,1024,4096,16384,4288,28478.067,108193.771,29192.408,0.009
mixed,128,2,0.0156,4.0,256,2048,128,512,134,1397.005,2688.259,1399.826,0.0022
mixed,128,2,0.0156,4.0,256,2048,256,1024,268,1817.295,4612.851,1831.051,0.0049
mixed,128,2,0.0156,4.0,256,2048,512,2048,536,2718.406,13767.431,2763.558,0.0041
mixed,128,2,0.0156,4.0,256,2048,1024,4096,1072,4744.985,27289.169,4975.66,0.0102
mixed,128,2,0.0156,4.0,256,2048,2048,8192,2144,14417.577,54304.855,14732.095,0.0079
mixed,128,2,0.0156,4.0,256,2048,4096,16384,4288,28514.391,108186.465,29296.029,0.0098
mixed,128,2,0.0156,4.0,256,4096,128,512,134,1736.297,3016.821,1738.057,0.0014
mixed,128,2,0.0156,4.0,256,4096,256,1024,268,2145.326,4915.805,2169.192,0.0086
mixed,128,2,0.0156,4.0,256,4096,512,2048,536,3042.96,13884.651,3071.498,0.0026
mixed,128,2,0.0156,4.0,256,4096,1024,4096,1072,5050.865,27372.335,5114.398,0.0028
mixed,128,2,0.0156,4.0,256,4096,2048,8192,2144,14526.091,54281.0,14858.736,0.0084
mixed,128,2,0.0156,4.0,256,4096,4096,16384,4288,28612.095,108310.944,29349.913,0.0093
mixed,128,2,0.0156,4.0,256,8192,128,512,134,2371.661,3657.716,2374.159,0.0019
mixed,128,2,0.0156,4.0,256,8192,256,1024,268,2799.278,5599.14,2816.845,0.0063
mixed,128,2,0.0156,4.0,256,8192,512,2048,536,3686.773,14369.202,3733.559,0.0044
mixed,128,2,0.0156,4.0,256,8192,1024,4096,1072,5723.224,27635.841,5797.019,0.0034
mixed,128,2,0.0156,4.0,256,8192,2048,8192,2144,14999.844,54600.238,15068.334,0.0017
mixed,128,2,0.0156,4.0,256,8192,4096,16384,4288,28882.146,108410.125,29569.08,0.0086
mixed,128,2,0.0156,4.0,512,0,128,512,134,1252.518,2663.025,1257.768,0.0037
mixed,128,2,0.0156,4.0,512,0,256,1024,268,1704.553,4691.433,1748.713,0.0148
mixed,128,2,0.0156,4.0,512,0,512,2048,536,2682.926,13733.259,2796.591,0.0103
mixed,128,2,0.0156,4.0,512,0,1024,4096,1072,4786.491,27285.786,4985.263,0.0088
mixed,128,2,0.0156,4.0,512,0,2048,8192,2144,14380.05,54201.162,14755.772,0.0094
mixed,128,2,0.0156,4.0,512,0,4096,16384,4288,28525.191,108235.62,29234.947,0.0089
mixed,128,2,0.0156,4.0,512,512,128,512,134,1378.468,2706.26,1383.554,0.0038
mixed,128,2,0.0156,4.0,512,512,256,1024,268,1801.902,4709.768,1829.315,0.0094
mixed,128,2,0.0156,4.0,512,512,512,2048,536,2733.101,13765.815,2847.467,0.0104
mixed,128,2,0.0156,4.0,512,512,1024,4096,1072,4829.616,27304.386,5036.098,0.0092
mixed,128,2,0.0156,4.0,512,512,2048,8192,2144,14400.031,54305.662,14769.294,0.0093
mixed,128,2,0.0156,4.0,512,512,4096,16384,4288,28540.316,108210.04,29286.635,0.0094
mixed,128,2,0.0156,4.0,512,1024,128,512,134,1512.742,2810.633,1515.778,0.0023
mixed,128,2,0.0156,4.0,512,1024,256,1024,268,1925.291,4749.558,1942.688,0.0062
mixed,128,2,0.0156,4.0,512,1024,512,2048,536,2838.604,13802.931,2938.422,0.0091
mixed,128,2,0.0156,4.0,512,1024,1024,4096,1072,4873.69,27320.828,5092.953,0.0098
mixed,128,2,0.0156,4.0,512,1024,2048,8192,2144,14456.492,54373.134,14814.312,0.009
mixed,128,2,0.0156,4.0,512,1024,4096,16384,4288,28562.51,108272.75,29343.948,0.0098
mixed,128,2,0.0156,4.0,512,2048,128,512,134,1775.785,3048.009,1779.43,0.0029
mixed,128,2,0.0156,4.0,512,2048,256,1024,268,2176.326,4929.287,2195.297,0.0069
mixed,128,2,0.0156,4.0,512,2048,512,2048,536,3073.509,13836.981,3122.666,0.0046
mixed,128,2,0.0156,4.0,512,2048,1024,4096,1072,5047.984,27353.582,5261.142,0.0096
mixed,128,2,0.0156,4.0,512,2048,2048,8192,2144,14484.553,54304.166,14787.82,0.0076
mixed,128,2,0.0156,4.0,512,2048,4096,16384,4288,28646.565,108340.116,29383.897,0.0093
mixed,128,2,0.0156,4.0,512,4096,128,512,134,2282.319,3514.822,2286.766,0.0036
mixed,128,2,0.0156,4.0,512,4096,256,1024,268,2682.763,5364.527,2707.751,0.0093
