hardware,model,layer_name,input,kv_cache,tp_size,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1130,0,1,66487
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1130,0,1,39322
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1130,0,1,40635
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1130,0,1,101739
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1130,0,1,56392
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1131,0,1,115164
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1131,0,1,51899
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1131,0,1,44522
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1131,0,1,39966
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1131,0,1,740275
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1131,0,1,61001
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1131,0,1,111447
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1131,0,1,47022
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1131,0,1,35598
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1131,0,1,67861
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1131,0,1,39309
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1131,0,1,41511
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1131,0,1,101694
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1131,0,1,56955
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1132,0,1,115930
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1132,0,1,51685
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1132,0,1,42906
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1132,0,1,38776
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1132,0,1,746680
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1132,0,1,62120
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1132,0,1,109188
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1132,0,1,44657
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1132,0,1,36205
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1132,0,1,67605
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1132,0,1,39880
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1132,0,1,42066
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1132,0,1,100792
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1132,0,1,55653
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1133,0,1,116436
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1133,0,1,52120
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1133,0,1,42969
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1133,0,1,39544
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1133,0,1,744474
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1133,0,1,62653
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1133,0,1,110978
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1133,0,1,45944
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1133,0,1,36587
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1133,0,1,67235
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1133,0,1,39104
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1133,0,1,41584
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1133,0,1,101899
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1133,0,1,57795
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1134,0,1,116821
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1134,0,1,52130
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1134,0,1,44239
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1134,0,1,39248
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1134,0,1,745138
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1134,0,1,60935
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1134,0,1,110890
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1134,0,1,44999
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1134,0,1,35162
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1134,0,1,67561
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1134,0,1,38871
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1134,0,1,41810
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1134,0,1,101402
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1134,0,1,57302
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1135,0,1,117119
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1135,0,1,51610
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1135,0,1,43096
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1135,0,1,39630
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1135,0,1,749139
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1135,0,1,67366
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1135,0,1,109567
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1135,0,1,46524
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1135,0,1,36677
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1135,0,1,68227
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1135,0,1,40981
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1135,0,1,42324
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1135,0,1,101690
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1135,0,1,58404
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1136,0,1,114370
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1136,0,1,51632
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1136,0,1,43060
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1136,0,1,41873
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1136,0,1,745422
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1136,0,1,61856
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1136,0,1,107481
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1136,0,1,46678
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1136,0,1,36529
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1136,0,1,67524
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1136,0,1,39313
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1136,0,1,40724
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1136,0,1,102121
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1136,0,1,57840
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1137,0,1,116756
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1137,0,1,51597
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1137,0,1,43499
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1137,0,1,40891
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1137,0,1,748958
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1137,0,1,62333
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1137,0,1,111033
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1137,0,1,46779
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1137,0,1,36743
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1137,0,1,67914
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1137,0,1,40206
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1137,0,1,40788
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1137,0,1,101747
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1137,0,1,56409
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1138,0,1,117217
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1138,0,1,49864
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1138,0,1,43712
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1138,0,1,38609
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1138,0,1,739024
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1138,0,1,61969
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1138,0,1,109081
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1138,0,1,45236
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1138,0,1,34555
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1138,0,1,67384
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1138,0,1,39187
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1138,0,1,41058
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1138,0,1,101578
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1138,0,1,56820
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1139,0,1,117975
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1139,0,1,52289
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1139,0,1,45456
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1139,0,1,43141
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1139,0,1,762120
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1139,0,1,62217
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1139,0,1,113429
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1139,0,1,47031
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1139,0,1,36940
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1139,0,1,69206
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1139,0,1,41571
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1139,0,1,42772
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1139,0,1,105120
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1139,0,1,60436
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1140,0,1,117572
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1140,0,1,53730
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1140,0,1,45861
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1140,0,1,40151
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1140,0,1,762603
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1140,0,1,63681
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1140,0,1,111700
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1140,0,1,48334
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1140,0,1,38128
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1140,0,1,69966
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1140,0,1,41273
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1140,0,1,44292
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1140,0,1,104060
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1140,0,1,59896
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1141,0,1,119639
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1141,0,1,51815
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1141,0,1,41831
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1141,0,1,39603
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1141,0,1,769188
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1141,0,1,70358
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1141,0,1,111993
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1141,0,1,45179
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1141,0,1,36647
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1141,0,1,74730
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1141,0,1,44556
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1141,0,1,42164
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1141,0,1,99766
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1141,0,1,58242
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1142,0,1,117338
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1142,0,1,52680
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1142,0,1,43655
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1142,0,1,39816
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1142,0,1,751872
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1142,0,1,62097
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1142,0,1,111481
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1142,0,1,46311
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1142,0,1,36800
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1142,0,1,72830
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1142,0,1,39480
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1142,0,1,42220
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1142,0,1,100392
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1142,0,1,58214
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1143,0,1,116942
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1143,0,1,50486
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1143,0,1,43047
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1143,0,1,39278
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1143,0,1,742565
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1143,0,1,61819
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1143,0,1,109793
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1143,0,1,45348
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1143,0,1,35975
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1143,0,1,68447
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1143,0,1,40028
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1143,0,1,41867
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1143,0,1,100498
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1143,0,1,56797
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1144,0,1,116937
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1144,0,1,51800
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1144,0,1,42350
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1144,0,1,41738
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1144,0,1,751686
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1144,0,1,63345
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1144,0,1,109193
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1144,0,1,48074
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1144,0,1,35886
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1144,0,1,68976
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1144,0,1,40562
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1144,0,1,41784
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1144,0,1,103183
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1144,0,1,58010
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1145,0,1,116695
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1145,0,1,52652
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1145,0,1,47007
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1145,0,1,41455
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1145,0,1,769459
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1145,0,1,64103
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1145,0,1,119688
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1145,0,1,47217
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1145,0,1,35437
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1145,0,1,68429
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1145,0,1,38191
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1145,0,1,43011
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1145,0,1,106264
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1145,0,1,56514
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1146,0,1,117846
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1146,0,1,53061
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1146,0,1,42937
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1146,0,1,39640
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1146,0,1,752939
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1146,0,1,63957
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1146,0,1,111038
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1146,0,1,46872
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1146,0,1,35590
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1146,0,1,68091
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1146,0,1,38964
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1146,0,1,42581
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1146,0,1,103614
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1146,0,1,57239
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1147,0,1,116351
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1147,0,1,55175
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1147,0,1,43401
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1147,0,1,40563
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1147,0,1,741405
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1147,0,1,61962
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1147,0,1,109227
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1147,0,1,46110
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1147,0,1,35737
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1147,0,1,67494
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1147,0,1,39231
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1147,0,1,42048
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1147,0,1,102860
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1147,0,1,58624
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1148,0,1,117233
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1148,0,1,51203
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1148,0,1,43104
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1148,0,1,38647
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1148,0,1,742936
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1148,0,1,60442
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1148,0,1,109867
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1148,0,1,46027
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1148,0,1,36069
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1148,0,1,68895
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1148,0,1,39408
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1148,0,1,42360
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1148,0,1,100421
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1148,0,1,58420
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1149,0,1,116231
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1149,0,1,51226
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1149,0,1,43112
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1149,0,1,39377
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1149,0,1,743907
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1149,0,1,62435
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1149,0,1,110536
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1149,0,1,45283
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1149,0,1,35720
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1149,0,1,69249
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1149,0,1,39131
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1149,0,1,41309
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1149,0,1,101467
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1149,0,1,57235
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1150,0,1,117301
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1150,0,1,54933
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1150,0,1,49000
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1150,0,1,42755
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1150,0,1,766217
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1150,0,1,64057
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1150,0,1,119833
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1150,0,1,46994
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1150,0,1,36505
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1150,0,1,71365
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1150,0,1,38790
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1150,0,1,44476
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1150,0,1,112722
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1150,0,1,59707
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1151,0,1,121959
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1151,0,1,51768
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1151,0,1,42538
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1151,0,1,41326
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1151,0,1,756466
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1151,0,1,63028
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1151,0,1,109638
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1151,0,1,47907
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1151,0,1,38149
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1151,0,1,69984
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1151,0,1,40206
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1151,0,1,43247
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1151,0,1,104729
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1151,0,1,60829
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1152,0,1,115273
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1152,0,1,51734
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1152,0,1,42574
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1152,0,1,39078
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1152,0,1,740677
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1152,0,1,61638
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1152,0,1,109485
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1152,0,1,47167
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1152,0,1,35453
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1152,0,1,67373
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1152,0,1,38240
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1152,0,1,42315
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1152,0,1,100774
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1152,0,1,56688
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1153,0,1,124409
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1153,0,1,52741
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1153,0,1,46108
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1153,0,1,40869
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1153,0,1,779624
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1153,0,1,66034
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1153,0,1,112868
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1153,0,1,49216
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1153,0,1,38214
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1153,0,1,71028
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1153,0,1,42095
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1153,0,1,44486
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1153,0,1,103087
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1153,0,1,60120
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1154,0,1,119021
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1154,0,1,51797
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1154,0,1,43470
